phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,1830,448,146.3654918866232,5.428331298753619,0.6311475409836066,0.45137509665615544,0.608953798833911,0.6311475409836066,0.8,0.17855989625723998,227.10598434004476,101743.48098434004,0.45700363722795023,2.0,448.0
step_02,1830,1102,198.6010142499581,5.555263429880142,0.7043715846994536,0.5901105039268032,0.7066442085892836,0.7043715846994536,0.8,0.26380084204165294,225.82049240916587,248854.1826349008,0.6212624254438031,2.0,1102.0
step_03,1830,2024,276.09012472163886,5.403512040153146,0.7524590163934426,0.688662109030626,0.7539446816747762,0.7524590163934426,0.8,0.38374850689624546,222.93211213565195,451214.5949625595,0.6778975332640726,2.0,2024.0
step_04,1830,2952,277.32371990196407,5.423145016655326,0.7786885245901639,0.7279809319122359,0.7792654647051304,0.7786885245901639,0.8,0.3826350019740684,221.81106020109456,654786.2497136311,0.70880593865395,2.0,2952.0
step_05,1830,3880,277.1968127992004,5.405787686817348,0.7983606557377049,0.7563437813558767,0.7983125260069089,0.7983606557377049,0.8,0.4162222997800633,221.22638220959882,858358.3629732435,0.7427548787858279,2.0,3880.0
step_06,1830,4808,278.19972975645214,5.525316462852061,0.8065573770491803,0.7620460480032429,0.8069214524102211,0.8065573770491803,0.8,0.4124552999435218,220.8674436775622,1061930.669201719,0.7502245552065515,2.0,4808.0
step_07,1830,5736,277.72665846161544,5.422861502505839,0.8016393442622951,0.7620289344822645,0.802002307863795,0.8016393442622951,0.8,0.45921194432183793,220.62466435260987,1265503.0747265702,0.7690651193060873,2.0,5736.0
step_08,1830,6664,277.7824787516147,5.430382363498211,0.8092896174863388,0.7646411273919508,0.8091306276437682,0.8092896174863388,0.8,0.4205440623052805,220.44951051316258,1469075.5380597154,0.7690651193060873,2.0,5736.0
step_09,1830,7592,277.86978433746845,5.433036332018673,0.8147540983606557,0.7736057186004458,0.8154300182921259,0.8147540983606557,0.8,0.45567142734397625,220.3171809800267,1672648.0380003627,0.7750338933632304,2.0,7592.0
step_10,1830,8520,277.9269482474774,5.414780830964446,0.8142076502732241,0.7692640250675197,0.8125937886831496,0.8142076502732241,0.8,0.47240568952394846,220.21368105462722,1876220.562585424,0.7773949958962041,1.0,8056.0
