phase,epoch,step,loss,lr
clean,1,1,1.82197,2e-05
clean,1,2,1.893225,1.866666666666667e-05
clean,1,3,1.801333,1.7333333333333336e-05
clean,1,4,1.825006,1.6000000000000003e-05
clean,1,5,1.752293,1.4666666666666666e-05
clean,1,6,1.739234,1.3333333333333333e-05
clean,1,7,1.67198,1.2e-05
clean,1,8,1.722644,1.0666666666666667e-05
clean,2,9,1.536145,9.333333333333334e-06
clean,2,10,1.601786,8.000000000000001e-06
clean,2,11,1.495294,6.666666666666667e-06
clean,2,12,1.358884,5.333333333333334e-06
clean,2,13,1.615755,4.000000000000001e-06
clean,2,14,1.420997,2.666666666666667e-06
clean,2,15,1.783236,1.3333333333333334e-06
clean,2,16,1.486902,0.0
